Day,1,2,3
1,0.06,0.065,0.07
2,0.0649,0.0747,0.0737
3,0.0693,0.0698,0.0701
4,0.061,0.0712,0.0756
5,0.06,0.0724,0.0766
6,0.0663,0.0667,0.0747
7,0.067,0.0692,0.0751
8,0.0692,0.0693,0.0726
9,0.066,0.0683,0.0706
10,0.0696,0.0679,0.0701
11,0.067,0.0705,0.0799
12,0.0632,0.0681,0.0733
13,0.0654,0.0713,0.0764
14,0.0613,0.0661,0.0758
15,0.0621,0.0655,0.0703
16,0.0664,0.0725,0.0747
17,0.0683,0.0734,0.0789
18,0.0635,0.0658,0.0724
19,0.0694,0.0695,0.071
20,0.068,0.0687,0.0727
21,0.0626,0.0667,0.0703
22,0.0621,0.0668,0.07
23,0.0619,0.0653,0.0701
24,0.0606,0.0709,0.071
25,0.0682,0.067,0.0741
26,0.0622,0.0727,0.0791
27,0.0656,0.0731,0.0775
28,0.0624,0.072,0.0782
29,0.0671,0.0727,0.0779
30,0.0634,0.07,0.0796
31,0.0683,0.0725,0.0764
32,0.0694,0.0684,0.0758
33,0.0669,0.0723,0.0771
34,0.0619,0.0676,0.0753
35,0.0635,0.0669,0.0705
36,0.0614,0.0657,0.0746
37,0.0634,0.0734,0.0704
38,0.0638,0.0728,0.0787
39,0.0625,0.0715,0.0728
40,0.0666,0.0728,0.0722
41,0.064,0.0728,0.07
42,0.0628,0.0697,0.0753
43,0.0634,0.0714,0.0762
44,0.0643,0.0703,0.0739
45,0.067,0.0655,0.0704
46,0.0621,0.0696,0.0777
47,0.0669,0.0698,0.0758
48,0.0617,0.0684,0.0755
49,0.0645,0.0657,0.0767
50,0.0662,0.0727,0.0737
51,0.0669,0.0691,0.0796
52,0.0613,0.0727,0.0753
53,0.0611,0.0671,0.0711
54,0.0665,0.0723,0.0726
55,0.0681,0.0715,0.0734
56,0.0684,0.0667,0.0731
57,0.0632,0.0717,0.0793
58,0.0604,0.0715,0.071
59,0.0668,0.0719,0.0746
60,0.066,0.0732,0.0797
61,0.0662,0.066,0.0775
62,0.0645,0.0702,0.0705
63,0.0657,0.0672,0.0703
64,0.0615,0.0708,0.0776
65,0.061,0.0705,0.0711
66,0.07,0.0713,0.0739
67,0.061,0.0737,0.0739
68,0.0629,0.0666,0.0778
69,0.0692,0.07,0.0782
70,0.0639,0.0724,0.0737
71,0.0677,0.0686,0.0745
72,0.0637,0.0669,0.076
73,0.0632,0.0712,0.0783
74,0.0627,0.0672,0.0761
75,0.0667,0.0699,0.0736
76,0.061,0.0705,0.0759
77,0.0668,0.0741,0.0776
78,0.068,0.066,0.0718
79,0.0694,0.0716,0.0721
80,0.0648,0.0688,0.0791
81,0.0645,0.075,0.0728
82,0.0672,0.0703,0.0766
83,0.0629,0.0659,0.078
84,0.0635,0.0676,0.0766
85,0.0639,0.0687,0.0733
86,0.0683,0.0713,0.0731
87,0.0645,0.0681,0.0771
88,0.0639,0.0657,0.0749
89,0.0673,0.0721,0.0721
90,0.0673,0.0727,0.0701
91,0.0699,0.07,0.0734
92,0.0666,0.0732,0.0715
93,0.0684,0.0719,0.0706
94,0.0612,0.0661,0.0793
95,0.0633,0.0683,0.0707
96,0.0631,0.0673,0.0761
97,0.0668,0.0717,0.071
98,0.0639,0.0685,0.079
99,0.0652,0.0664,0.0728
100,0.0672,0.0678,0.0712
101,0.0642,0.0743,0.0745
102,0.0631,0.0704,0.0777
103,0.0622,0.0691,0.0781
104,0.0624,0.0738,0.0703
105,0.0626,0.0686,0.0779
106,0.0675,0.0656,0.0731
107,0.0615,0.0718,0.0729
108,0.0622,0.0665,0.0792
109,0.0619,0.0749,0.0725
110,0.0646,0.0692,0.074
111,0.0699,0.0691,0.0726
112,0.0693,0.074,0.0761
113,0.0647,0.0715,0.0753
114,0.0618,0.0673,0.0768
115,0.067,0.0687,0.0768
116,0.0672,0.0726,0.073
117,0.0623,0.0667,0.0757
118,0.0632,0.0694,0.0735
119,0.0617,0.0736,0.0798
120,0.0697,0.0708,0.0753
121,0.0654,0.0686,0.0758
122,0.0603,0.0664,0.0739
123,0.0628,0.066,0.0766
124,0.0679,0.0652,0.0791
125,0.0685,0.0662,0.0752
126,0.0603,0.0705,0.0725
127,0.0677,0.0748,0.0731
128,0.0613,0.0693,0.0769
129,0.0657,0.0685,0.078
130,0.068,0.0705,0.0717
131,0.0644,0.0732,0.0758
132,0.0667,0.071,0.0763
133,0.065,0.0694,0.0708
134,0.0637,0.0711,0.0764
135,0.0688,0.0692,0.07
136,0.0622,0.0712,0.0779
137,0.0636,0.0661,0.0758
138,0.0678,0.0736,0.074
139,0.0657,0.069,0.076
140,0.062,0.0654,0.0797
141,0.0682,0.0734,0.0731
142,0.0626,0.07,0.071
143,0.0613,0.0742,0.077
144,0.0687,0.073,0.0753
145,0.0677,0.0716,0.0758
146,0.0615,0.0744,0.0799
147,0.0655,0.0691,0.0776
148,0.0684,0.0747,0.071
149,0.069,0.0715,0.072
150,0.0685,0.0685,0.0787
151,0.0641,0.0731,0.073
152,0.0651,0.0663,0.0794
153,0.0679,0.0727,0.0729
154,0.0675,0.0722,0.074
155,0.0697,0.0662,0.0783
156,0.0606,0.0659,0.0712
157,0.0691,0.0726,0.0783
158,0.0686,0.0687,0.0779
159,0.0625,0.0713,0.0731
160,0.0641,0.0677,0.0769
161,0.0617,0.0725,0.0785
162,0.0637,0.0696,0.0753
163,0.0603,0.0736,0.0769
164,0.0602,0.0697,0.0745
165,0.0673,0.0743,0.078
166,0.0604,0.071,0.0767
167,0.068,0.0724,0.0797
168,0.0625,0.0732,0.0755
169,0.0633,0.0655,0.0794
170,0.0626,0.07,0.0734
171,0.062,0.0676,0.0724
172,0.065,0.0715,0.0759
173,0.0688,0.0716,0.0783
174,0.0668,0.0673,0.0763
175,0.0673,0.0679,0.0712
176,0.0646,0.0695,0.0723
177,0.0604,0.0656,0.0702
178,0.0636,0.0668,0.076
179,0.063,0.0701,0.0732
180,0.0607,0.0747,0.073
181,0.064,0.0661,0.071
182,0.0657,0.0684,0.0705
183,0.06,0.0749,0.0763
184,0.0661,0.0671,0.0783
185,0.0678,0.0667,0.0724
186,0.0682,0.0715,0.0783
187,0.0616,0.0685,0.0743
188,0.0682,0.0714,0.08
189,0.0682,0.0691,0.0777
190,0.0678,0.0731,0.0796
191,0.0697,0.0664,0.0713
192,0.0605,0.0697,0.0761
193,0.0647,0.0687,0.0769
194,0.063,0.0686,0.0718
195,0.0607,0.0651,0.0736
196,0.0637,0.0714,0.0703
197,0.0642,0.0745,0.0787
198,0.0614,0.0745,0.0785
199,0.0671,0.0723,0.0746
200,0.0634,0.0664,0.0724
201,0.0664,0.0671,0.0751
202,0.0669,0.0734,0.079
203,0.0676,0.0697,0.0724
204,0.0636,0.0651,0.0753
205,0.0639,0.0685,0.0735
206,0.0653,0.0741,0.0713
207,0.0691,0.0736,0.0738
208,0.068,0.0666,0.0706
209,0.0632,0.0709,0.0732
210,0.0652,0.0723,0.0786
211,0.0669,0.0725,0.0757
212,0.0685,0.0741,0.0769
213,0.0673,0.0707,0.0712
214,0.0669,0.0748,0.0766
215,0.0663,0.0727,0.071
216,0.0658,0.0743,0.0749
217,0.0667,0.0728,0.0768
218,0.0678,0.0705,0.073
219,0.063,0.0674,0.072
220,0.0626,0.071,0.071
221,0.0635,0.0732,0.0771
222,0.0611,0.0661,0.0743
223,0.0611,0.0704,0.0704
224,0.067,0.0667,0.0775
225,0.0603,0.069,0.0713
226,0.0614,0.0735,0.0764
227,0.0668,0.0671,0.0792
228,0.0692,0.0749,0.0728
229,0.0622,0.0665,0.0779
230,0.0655,0.0707,0.0751
231,0.0672,0.0728,0.0788
232,0.0622,0.071,0.0783
233,0.0672,0.0691,0.0712
234,0.0686,0.0705,0.0743
235,0.0683,0.0713,0.0752
236,0.0649,0.0721,0.0793
237,0.0626,0.0662,0.0764
238,0.0693,0.072,0.0708
239,0.0673,0.0666,0.074
240,0.0622,0.0717,0.0742
241,0.0663,0.0701,0.0749
242,0.0666,0.0738,0.0763
243,0.0644,0.0658,0.0775
244,0.0607,0.0694,0.0797
245,0.0606,0.0724,0.0796
246,0.0607,0.0685,0.0737
247,0.0644,0.0711,0.0748
248,0.0675,0.0733,0.0739
249,0.0637,0.0692,0.0706
250,0.066,0.0677,0.0708
251,0.0656,0.0728,0.0732
252,0.0631,0.0746,0.0719
Today,0.062,0.066,0.07
